622	high	high	5more	2	small	med	unacc
954	med	vhigh	5more	4	small	low	unacc
463	high	vhigh	3	2	med	med	unacc
1302	low	vhigh	2	2	big	low	unacc
1214	med	low	2	more	big	high	vgood
759	high	low	2	2	med	low	unacc
1248	med	low	4	2	big	low	unacc
1090	med	med	2	4	small	med	acc
1039	med	high	4	4	med	med	acc
1069	med	high	5more	4	big	med	acc
837	high	low	5more	2	small	low	unacc
261	vhigh	med	3	more	small	low	unacc
842	high	low	5more	2	med	high	unacc
1319	low	vhigh	2	more	med	high	acc
1667	low	low	3	more	small	high	good
1272	med	low	5more	2	med	low	unacc
422	vhigh	low	5more	4	big	high	acc
906	med	vhigh	3	4	big	low	unacc
1146	med	med	4	4	med	low	unacc
1649	low	low	3	2	small	high	unacc
160	vhigh	high	3	more	big	med	unacc
1666	low	low	3	more	small	med	acc
502	high	vhigh	4	4	big	med	unacc
114	vhigh	high	2	2	big	low	unacc
972	med	high	2	2	small	low	unacc
1134	med	med	4	2	small	low	unacc
136	vhigh	high	3	2	small	med	unacc
1674	low	low	4	2	small	low	unacc
864	med	vhigh	2	2	small	low	unacc
1441	low	high	3	4	small	med	acc
630	high	high	5more	4	small	low	unacc
748	high	med	5more	more	small	med	unacc
1604	low	med	5more	4	small	high	good
165	vhigh	high	4	2	med	low	unacc
1708	low	low	5more	2	big	med	unacc
1268	med	low	4	more	big	high	vgood
1590	low	med	4	more	big	low	unacc
266	vhigh	med	3	more	med	high	acc
510	high	vhigh	4	more	big	low	unacc
1175	med	med	5more	4	med	high	vgood
357	vhigh	low	3	2	big	low	unacc
195	vhigh	high	5more	2	big	low	unacc
1305	low	vhigh	2	4	small	low	unacc
1009	med	high	3	4	small	med	unacc
115	vhigh	high	2	2	big	med	unacc
406	vhigh	low	5more	2	small	med	unacc
661	high	med	2	4	med	med	unacc
1472	low	high	4	4	med	high	vgood
569	high	high	3	2	small	high	unacc
791	high	low	3	2	big	high	unacc
780	high	low	2	more	big	low	unacc
1091	med	med	2	4	small	high	acc
212	vhigh	high	5more	more	med	high	unacc
154	vhigh	high	3	more	small	med	unacc
1390	low	vhigh	5more	4	med	med	acc
139	vhigh	high	3	2	med	med	unacc
1097	med	med	2	4	big	high	vgood
790	high	low	3	2	big	med	unacc
1108	med	med	3	2	small	med	unacc
415	vhigh	low	5more	4	small	med	unacc
631	high	high	5more	4	small	med	unacc
1529	low	med	2	4	big	high	vgood
857	high	low	5more	more	small	high	acc
219	vhigh	med	2	2	med	low	unacc
138	vhigh	high	3	2	med	low	unacc
427	vhigh	low	5more	more	med	med	acc
50	vhigh	vhigh	3	more	med	high	unacc
276	vhigh	med	4	2	big	low	unacc
1037	med	high	4	4	small	high	acc
934	med	vhigh	4	4	big	med	acc
1015	med	high	3	4	big	med	acc
1543	low	med	3	2	med	med	unacc
672	high	med	2	more	big	low	unacc
876	med	vhigh	2	4	med	low	unacc
1629	low	low	2	4	small	low	unacc
1182	med	med	5more	more	med	low	unacc
241	vhigh	med	2	more	big	med	acc
101	vhigh	vhigh	5more	more	small	high	unacc
1149	med	med	4	4	big	low	unacc
1694	low	low	4	more	small	high	good
734	high	med	5more	2	med	high	unacc
520	high	vhigh	5more	2	big	med	unacc
809	high	low	3	more	big	high	acc
1060	med	high	5more	2	big	med	unacc
927	med	vhigh	4	4	small	low	unacc
70	vhigh	vhigh	4	4	big	med	unacc
893	med	vhigh	3	2	small	high	unacc
274	vhigh	med	4	2	med	med	unacc
1393	low	vhigh	5more	4	big	med	acc
450	high	vhigh	2	more	small	low	unacc
456	high	vhigh	2	more	big	low	unacc
13	vhigh	vhigh	2	4	med	med	unacc
1427	low	high	2	more	med	high	acc
1063	med	high	5more	4	small	med	unacc
659	high	med	2	4	small	high	acc
936	med	vhigh	4	more	small	low	unacc
1403	low	vhigh	5more	more	big	high	acc
1225	med	low	3	4	small	med	acc
785	high	low	3	2	small	high	unacc
801	high	low	3	more	small	low	unacc
964	med	vhigh	5more	more	small	med	unacc
806	high	low	3	more	med	high	acc
1052	med	high	4	more	big	high	acc
1333	low	vhigh	3	4	small	med	unacc
158	vhigh	high	3	more	med	high	unacc
674	high	med	2	more	big	high	acc
966	med	vhigh	5more	more	med	low	unacc
498	high	vhigh	4	4	med	low	unacc
61	vhigh	vhigh	4	2	big	med	unacc
730	high	med	5more	2	small	med	unacc
310	vhigh	med	5more	4	med	med	acc
1389	low	vhigh	5more	4	med	low	unacc
1006	med	high	3	2	big	med	unacc
380	vhigh	low	4	2	small	high	unacc
1727	low	low	5more	more	big	high	vgood
386	vhigh	low	4	2	big	high	unacc
1270	med	low	5more	2	small	med	unacc
524	high	vhigh	5more	4	small	high	unacc
1176	med	med	5more	4	big	low	unacc
892	med	vhigh	3	2	small	med	unacc
1673	low	low	3	more	big	high	vgood
1454	low	high	3	more	med	high	vgood
572	high	high	3	2	med	high	unacc
374	vhigh	low	3	more	med	high	acc
1658	low	low	3	4	small	high	good
933	med	vhigh	4	4	big	low	unacc
1455	low	high	3	more	big	low	unacc
489	high	vhigh	4	2	med	low	unacc
1258	med	low	4	4	big	med	good
822	high	low	4	4	med	low	unacc
1106	med	med	2	more	big	high	vgood
1232	med	low	3	4	big	high	vgood
443	high	vhigh	2	4	small	high	unacc
890	med	vhigh	2	more	big	high	acc
1412	low	high	2	2	big	high	unacc
433	high	vhigh	2	2	small	med	unacc
1066	med	high	5more	4	med	med	acc
929	med	vhigh	4	4	small	high	acc
977	med	high	2	2	med	high	unacc
471	high	vhigh	3	4	med	low	unacc
202	vhigh	high	5more	4	med	med	unacc
678	high	med	3	2	med	low	unacc
2	vhigh	vhigh	2	2	small	high	unacc
221	vhigh	med	2	2	med	high	unacc
1655	low	low	3	2	big	high	unacc
1252	med	low	4	4	small	med	acc
438	high	vhigh	2	2	big	low	unacc
636	high	high	5more	4	big	low	unacc
1110	med	med	3	2	med	low	unacc
1216	med	low	3	2	small	med	unacc
1537	low	med	2	more	big	med	good
529	high	vhigh	5more	4	big	med	unacc
587	high	high	3	more	small	high	acc
1043	med	high	4	4	big	high	acc
1566	low	med	4	2	small	low	unacc
1256	med	low	4	4	med	high	vgood
729	high	med	5more	2	small	low	unacc
137	vhigh	high	3	2	small	high	unacc
128	vhigh	high	2	more	small	high	unacc
42	vhigh	vhigh	3	4	big	low	unacc
796	high	low	3	4	med	med	unacc
1001	med	high	3	2	small	high	unacc
334	vhigh	low	2	4	small	med	unacc
557	high	high	2	4	big	high	acc
898	med	vhigh	3	2	big	med	unacc
319	vhigh	med	5more	more	med	med	acc
554	high	high	2	4	med	high	acc
508	high	vhigh	4	more	med	med	unacc
1574	low	med	4	2	big	high	unacc
85	vhigh	vhigh	5more	2	med	med	unacc
1056	med	high	5more	2	med	low	unacc
1686	low	low	4	4	med	low	unacc
292	vhigh	med	4	more	med	med	acc
1278	med	low	5more	4	small	low	unacc
1520	low	med	2	2	big	high	unacc
1532	low	med	2	more	small	high	unacc
1546	low	med	3	2	big	med	unacc
523	high	vhigh	5more	4	small	med	unacc
925	med	vhigh	4	2	big	med	unacc
1334	low	vhigh	3	4	small	high	acc
1569	low	med	4	2	med	low	unacc
1350	low	vhigh	4	2	small	low	unacc
611	high	high	4	4	big	high	acc
65	vhigh	vhigh	4	4	small	high	unacc
928	med	vhigh	4	4	small	med	unacc
973	med	high	2	2	small	med	unacc
483	high	vhigh	3	more	big	low	unacc
226	vhigh	med	2	4	small	med	unacc
240	vhigh	med	2	more	big	low	unacc
1644	low	low	2	more	big	low	unacc
515	high	vhigh	5more	2	small	high	unacc
1204	med	low	2	4	big	med	good
447	high	vhigh	2	4	big	low	unacc
1314	low	vhigh	2	more	small	low	unacc
10	vhigh	vhigh	2	4	small	med	unacc
1109	med	med	3	2	small	high	unacc
552	high	high	2	4	med	low	unacc
354	vhigh	low	3	2	med	low	unacc
1642	low	low	2	more	med	med	acc
349	vhigh	low	2	more	big	med	acc
1608	low	med	5more	4	big	low	unacc
267	vhigh	med	3	more	big	low	unacc
333	vhigh	low	2	4	small	low	unacc
1375	low	vhigh	4	more	big	med	acc
47	vhigh	vhigh	3	more	small	high	unacc
337	vhigh	low	2	4	med	med	unacc
887	med	vhigh	2	more	med	high	acc
223	vhigh	med	2	2	big	med	unacc
911	med	vhigh	3	more	small	high	acc
721	high	med	4	more	small	med	unacc
1287	med	low	5more	more	small	low	unacc
210	vhigh	high	5more	more	med	low	unacc
665	high	med	2	4	big	high	acc
1391	low	vhigh	5more	4	med	high	acc
51	vhigh	vhigh	3	more	big	low	unacc
1585	low	med	4	more	small	med	acc
457	high	vhigh	2	more	big	med	unacc
449	high	vhigh	2	4	big	high	unacc
1363	low	vhigh	4	4	med	med	acc
25	vhigh	vhigh	2	more	big	med	unacc
891	med	vhigh	3	2	small	low	unacc
985	med	high	2	4	med	med	unacc
823	high	low	4	4	med	med	acc
1587	low	med	4	more	med	low	unacc
1698	low	low	4	more	big	low	unacc
1017	med	high	3	more	small	low	unacc
1654	low	low	3	2	big	med	unacc
371	vhigh	low	3	more	small	high	acc
1691	low	low	4	4	big	high	vgood
935	med	vhigh	4	4	big	high	acc
356	vhigh	low	3	2	med	high	unacc
1382	low	vhigh	5more	2	med	high	unacc
238	vhigh	med	2	more	med	med	unacc
1158	med	med	4	more	big	low	unacc
779	high	low	2	more	med	high	acc
305	vhigh	med	5more	2	big	high	unacc
1568	low	med	4	2	small	high	unacc
282	vhigh	med	4	4	med	low	unacc
1452	low	high	3	more	med	low	unacc
1284	med	low	5more	4	big	low	unacc
1205	med	low	2	4	big	high	vgood
536	high	vhigh	5more	more	med	high	unacc
156	vhigh	high	3	more	med	low	unacc
370	vhigh	low	3	more	small	med	unacc
941	med	vhigh	4	more	med	high	acc
1468	low	high	4	4	small	med	acc
1316	low	vhigh	2	more	small	high	unacc
688	high	med	3	4	med	med	unacc
1115	med	med	3	2	big	high	unacc
1671	low	low	3	more	big	low	unacc
184	vhigh	high	4	more	med	med	unacc
991	med	high	2	more	small	med	unacc
1473	low	high	4	4	big	low	unacc
504	high	vhigh	4	more	small	low	unacc
421	vhigh	low	5more	4	big	med	acc
1448	low	high	3	4	big	high	vgood
60	vhigh	vhigh	4	2	big	low	unacc
1539	low	med	3	2	small	low	unacc
1681	low	low	4	2	big	med	unacc
454	high	vhigh	2	more	med	med	unacc
271	vhigh	med	4	2	small	med	unacc
921	med	vhigh	4	2	med	low	unacc
1034	med	high	4	2	big	high	unacc
385	vhigh	low	4	2	big	med	unacc
1035	med	high	4	4	small	low	unacc
1395	low	vhigh	5more	more	small	low	unacc
1003	med	high	3	2	med	med	unacc
1464	low	high	4	2	big	low	unacc
1632	low	low	2	4	med	low	unacc
207	vhigh	high	5more	more	small	low	unacc
736	high	med	5more	2	big	med	unacc
343	vhigh	low	2	more	small	med	unacc
1062	med	high	5more	4	small	low	unacc
1230	med	low	3	4	big	low	unacc
1058	med	high	5more	2	med	high	unacc
677	high	med	3	2	small	high	unacc
1028	med	high	4	2	small	high	unacc
1533	low	med	2	more	med	low	unacc
1174	med	med	5more	4	med	med	acc
429	vhigh	low	5more	more	big	low	unacc
1410	low	high	2	2	big	low	unacc
1588	low	med	4	more	med	med	good
739	high	med	5more	4	small	med	unacc
1300	low	vhigh	2	2	med	med	unacc
535	high	vhigh	5more	more	med	med	unacc
1703	low	low	5more	2	small	high	unacc
299	vhigh	med	5more	2	small	high	unacc
1128	med	med	3	more	med	low	unacc
1709	low	low	5more	2	big	high	unacc
1678	low	low	4	2	med	med	unacc
67	vhigh	vhigh	4	4	med	med	unacc
627	high	high	5more	2	big	low	unacc
417	vhigh	low	5more	4	med	low	unacc
556	high	high	2	4	big	med	acc
1068	med	high	5more	4	big	low	unacc
1380	low	vhigh	5more	2	med	low	unacc
1610	low	med	5more	4	big	high	vgood
1310	low	vhigh	2	4	med	high	acc
187	vhigh	high	4	more	big	med	unacc
182	vhigh	high	4	more	small	high	unacc
1613	low	med	5more	more	small	high	good
781	high	low	2	more	big	med	acc
623	high	high	5more	2	small	high	unacc
1235	med	low	3	more	small	high	good
1093	med	med	2	4	med	med	acc
718	high	med	4	4	big	med	acc
1328	low	vhigh	3	2	med	high	unacc
166	vhigh	high	4	2	med	med	unacc
851	high	low	5more	4	med	high	acc
513	high	vhigh	5more	2	small	low	unacc
1712	low	low	5more	4	small	high	good
839	high	low	5more	2	small	high	unacc
968	med	vhigh	5more	more	med	high	acc
1123	med	med	3	4	big	med	acc
1475	low	high	4	4	big	high	vgood
1408	low	high	2	2	med	med	unacc
896	med	vhigh	3	2	med	high	unacc
111	vhigh	high	2	2	med	low	unacc
100	vhigh	vhigh	5more	more	small	med	unacc
501	high	vhigh	4	4	big	low	unacc
1436	low	high	3	2	med	high	unacc
683	high	med	3	2	big	high	unacc
1112	med	med	3	2	med	high	unacc
604	high	high	4	4	small	med	unacc
243	vhigh	med	3	2	small	low	unacc
957	med	vhigh	5more	4	med	low	unacc
836	high	low	4	more	big	high	acc
1413	low	high	2	4	small	low	unacc
1457	low	high	3	more	big	high	vgood
124	vhigh	high	2	4	big	med	unacc
1591	low	med	4	more	big	med	good
1639	low	low	2	more	small	med	unacc
1635	low	low	2	4	big	low	unacc
97	vhigh	vhigh	5more	4	big	med	unacc
440	high	vhigh	2	2	big	high	unacc
381	vhigh	low	4	2	med	low	unacc
1151	med	med	4	4	big	high	vgood
306	vhigh	med	5more	4	small	low	unacc
1044	med	high	4	more	small	low	unacc
1246	med	low	4	2	med	med	unacc
654	high	med	2	2	big	low	unacc
652	high	med	2	2	med	med	unacc
576	high	high	3	4	small	low	unacc
1497	low	high	5more	4	med	low	unacc
206	vhigh	high	5more	4	big	high	unacc
416	vhigh	low	5more	4	small	high	acc
758	high	low	2	2	small	high	unacc
567	high	high	3	2	small	low	unacc
764	high	low	2	2	big	high	unacc
1362	low	vhigh	4	4	med	low	unacc
464	high	vhigh	3	2	med	high	unacc
228	vhigh	med	2	4	med	low	unacc
1223	med	low	3	2	big	high	unacc
119	vhigh	high	2	4	small	high	unacc
643	high	high	5more	more	med	med	acc
530	high	vhigh	5more	4	big	high	unacc
436	high	vhigh	2	2	med	med	unacc
413	vhigh	low	5more	2	big	high	unacc
1492	low	high	5more	2	big	med	unacc
540	high	high	2	2	small	low	unacc
1581	low	med	4	4	big	low	unacc
1024	med	high	3	more	big	med	acc
1509	low	high	5more	more	big	low	unacc
1120	med	med	3	4	med	med	acc
918	med	vhigh	4	2	small	low	unacc
873	med	vhigh	2	4	small	low	unacc
9	vhigh	vhigh	2	4	small	low	unacc
344	vhigh	low	2	more	small	high	unacc
1298	low	vhigh	2	2	small	high	unacc
28	vhigh	vhigh	3	2	small	med	unacc
1609	low	med	5more	4	big	med	good
1167	med	med	5more	2	big	low	unacc
519	high	vhigh	5more	2	big	low	unacc
1172	med	med	5more	4	small	high	acc
1222	med	low	3	2	big	med	unacc
768	high	low	2	4	med	low	unacc
976	med	high	2	2	med	med	unacc
772	high	low	2	4	big	med	acc
1195	med	low	2	2	big	med	unacc
1687	low	low	4	4	med	med	good
1131	med	med	3	more	big	low	unacc
1414	low	high	2	4	small	med	acc
130	vhigh	high	2	more	med	med	unacc
290	vhigh	med	4	more	small	high	acc
558	high	high	2	more	small	low	unacc
676	high	med	3	2	small	med	unacc
199	vhigh	high	5more	4	small	med	unacc
1274	med	low	5more	2	med	high	unacc
7	vhigh	vhigh	2	2	big	med	unacc
1101	med	med	2	more	med	low	unacc
669	high	med	2	more	med	low	unacc
516	high	vhigh	5more	2	med	low	unacc
744	high	med	5more	4	big	low	unacc
1231	med	low	3	4	big	med	good
312	vhigh	med	5more	4	big	low	unacc
926	med	vhigh	4	2	big	high	unacc
497	high	vhigh	4	4	small	high	unacc
1104	med	med	2	more	big	low	unacc
568	high	high	3	2	small	med	unacc
1121	med	med	3	4	med	high	acc
1502	low	high	5more	4	big	high	vgood
341	vhigh	low	2	4	big	high	acc
446	high	vhigh	2	4	med	high	unacc
1143	med	med	4	4	small	low	unacc
770	high	low	2	4	med	high	acc
1402	low	vhigh	5more	more	big	med	acc
320	vhigh	med	5more	more	med	high	acc
1159	med	med	4	more	big	med	acc
1521	low	med	2	4	small	low	unacc
224	vhigh	med	2	2	big	high	unacc
1559	low	med	3	more	small	high	good
327	vhigh	low	2	2	med	low	unacc
1680	low	low	4	2	big	low	unacc
1119	med	med	3	4	med	low	unacc
461	high	vhigh	3	2	small	high	unacc
1064	med	high	5more	4	small	high	acc
346	vhigh	low	2	more	med	med	unacc
762	high	low	2	2	big	low	unacc
635	high	high	5more	4	med	high	acc
1261	med	low	4	more	small	med	acc
819	high	low	4	4	small	low	unacc
106	vhigh	vhigh	5more	more	big	med	unacc
336	vhigh	low	2	4	med	low	unacc
900	med	vhigh	3	4	small	low	unacc
932	med	vhigh	4	4	med	high	acc
505	high	vhigh	4	more	small	med	unacc
183	vhigh	high	4	more	med	low	unacc
1234	med	low	3	more	small	med	acc
57	vhigh	vhigh	4	2	med	low	unacc
377	vhigh	low	3	more	big	high	acc
129	vhigh	high	2	more	med	low	unacc
905	med	vhigh	3	4	med	high	acc
637	high	high	5more	4	big	med	acc
1367	low	vhigh	4	4	big	high	acc
399	vhigh	low	4	more	med	low	unacc
1255	med	low	4	4	med	med	good
1144	med	med	4	4	small	med	acc
675	high	med	3	2	small	low	unacc
1351	low	vhigh	4	2	small	med	unacc
477	high	vhigh	3	more	small	low	unacc
1460	low	high	4	2	small	high	unacc
500	high	vhigh	4	4	med	high	unacc
961	med	vhigh	5more	4	big	med	acc
379	vhigh	low	4	2	small	med	unacc
1251	med	low	4	4	small	low	unacc
68	vhigh	vhigh	4	4	med	high	unacc
347	vhigh	low	2	more	med	high	acc
444	high	vhigh	2	4	med	low	unacc
953	med	vhigh	5more	2	big	high	unacc
1016	med	high	3	4	big	high	acc
1347	low	vhigh	3	more	big	low	unacc
804	high	low	3	more	med	low	unacc
27	vhigh	vhigh	3	2	small	low	unacc
1659	low	low	3	4	med	low	unacc
466	high	vhigh	3	2	big	med	unacc
629	high	high	5more	2	big	high	unacc
177	vhigh	high	4	4	big	low	unacc
1185	med	med	5more	more	big	low	unacc
1557	low	med	3	more	small	low	unacc
397	vhigh	low	4	more	small	med	unacc
227	vhigh	med	2	4	small	high	acc
