622	high	high	5more	2	small	med	unacc
931	med	vhigh	4	4	med	med	acc
1580	low	med	4	4	med	high	vgood
1434	low	high	3	2	med	low	unacc
1379	low	vhigh	5more	2	small	high	unacc
1373	low	vhigh	4	more	med	high	acc
1641	low	low	2	more	med	low	unacc
789	high	low	3	2	big	low	unacc
549	high	high	2	4	small	low	unacc
840	high	low	5more	2	med	low	unacc
1438	low	high	3	2	big	med	unacc
1449	low	high	3	more	small	low	unacc
1239	med	low	3	more	big	low	unacc
901	med	vhigh	3	4	small	med	unacc
14	vhigh	vhigh	2	4	med	high	unacc
1095	med	med	2	4	big	low	unacc
872	med	vhigh	2	2	big	high	unacc
1054	med	high	5more	2	small	med	unacc
1141	med	med	4	2	big	med	unacc
646	high	high	5more	more	big	med	acc
190	vhigh	high	5more	2	small	med	unacc
1564	low	med	3	more	big	med	good
284	vhigh	med	4	4	med	high	acc
714	high	med	4	4	med	low	unacc
828	high	low	4	more	small	low	unacc
121	vhigh	high	2	4	med	med	unacc
149	vhigh	high	3	4	med	high	unacc
1193	med	low	2	2	med	high	unacc
1650	low	low	3	2	med	low	unacc
1065	med	high	5more	4	med	low	unacc
396	vhigh	low	4	more	small	low	unacc
1598	low	med	5more	2	med	high	unacc
79	vhigh	vhigh	4	more	big	med	unacc
178	vhigh	high	4	4	big	med	unacc
1706	low	low	5more	2	med	high	unacc
798	high	low	3	4	big	low	unacc
1086	med	med	2	2	big	low	unacc
1179	med	med	5more	more	small	low	unacc
1527	low	med	2	4	big	low	unacc
1011	med	high	3	4	med	low	unacc
908	med	vhigh	3	4	big	high	acc
916	med	vhigh	3	more	big	med	acc
1212	med	low	2	more	big	low	unacc
248	vhigh	med	3	2	med	high	unacc
746	high	med	5more	4	big	high	acc
1548	low	med	3	4	small	low	unacc
532	high	vhigh	5more	more	small	med	unacc
1206	med	low	2	more	small	low	unacc
1550	low	med	3	4	small	high	good
318	vhigh	med	5more	more	med	low	unacc
1404	low	high	2	2	small	low	unacc
1578	low	med	4	4	med	low	unacc
1019	med	high	3	more	small	high	acc
868	med	vhigh	2	2	med	med	unacc
1699	low	low	4	more	big	med	good
390	vhigh	low	4	4	med	low	unacc
186	vhigh	high	4	more	big	low	unacc
1459	low	high	4	2	small	med	unacc
426	vhigh	low	5more	more	med	low	unacc
955	med	vhigh	5more	4	small	med	unacc
1299	low	vhigh	2	2	med	low	unacc
866	med	vhigh	2	2	small	high	unacc
560	high	high	2	more	small	high	unacc
1342	low	vhigh	3	more	small	med	unacc
1286	med	low	5more	4	big	high	vgood
960	med	vhigh	5more	4	big	low	unacc
1704	low	low	5more	2	med	low	unacc
699	high	med	3	more	big	low	unacc
574	high	high	3	2	big	med	unacc
617	high	high	4	more	med	high	acc
1023	med	high	3	more	big	low	unacc
76	vhigh	vhigh	4	more	med	med	unacc
1243	med	low	4	2	small	med	unacc
686	high	med	3	4	small	high	acc
608	high	high	4	4	med	high	acc
22	vhigh	vhigh	2	more	med	med	unacc
1324	low	vhigh	3	2	small	med	unacc
209	vhigh	high	5more	more	small	high	unacc
826	high	low	4	4	big	med	acc
1263	med	low	4	more	med	low	unacc
203	vhigh	high	5more	4	med	high	unacc
1510	low	high	5more	more	big	med	acc
394	vhigh	low	4	4	big	med	acc
1200	med	low	2	4	med	low	unacc
367	vhigh	low	3	4	big	med	acc
1042	med	high	4	4	big	med	acc
475	high	vhigh	3	4	big	med	unacc
410	vhigh	low	5more	2	med	high	unacc
246	vhigh	med	3	2	med	low	unacc
1640	low	low	2	more	small	high	unacc
668	high	med	2	more	small	high	unacc
459	high	vhigh	3	2	small	low	unacc
407	vhigh	low	5more	2	small	high	unacc
959	med	vhigh	5more	4	med	high	acc
870	med	vhigh	2	2	big	low	unacc
561	high	high	2	more	med	low	unacc
602	high	high	4	2	big	high	unacc
1308	low	vhigh	2	4	med	low	unacc
170	vhigh	high	4	2	big	high	unacc
999	med	high	3	2	small	low	unacc
126	vhigh	high	2	more	small	low	unacc
384	vhigh	low	4	2	big	low	unacc
131	vhigh	high	2	more	med	high	unacc
329	vhigh	low	2	2	med	high	unacc
423	vhigh	low	5more	more	small	low	unacc
949	med	vhigh	5more	2	med	med	unacc
488	high	vhigh	4	2	small	high	unacc
1356	low	vhigh	4	2	big	low	unacc
462	high	vhigh	3	2	med	low	unacc
978	med	high	2	2	big	low	unacc
511	high	vhigh	4	more	big	med	unacc
1184	med	med	5more	more	med	high	vgood
788	high	low	3	2	med	high	unacc
1051	med	high	4	more	big	med	acc
1424	low	high	2	more	small	high	unacc
1417	low	high	2	4	med	med	acc
1381	low	vhigh	5more	2	med	med	unacc
0	vhigh	vhigh	2	2	small	low	unacc
30	vhigh	vhigh	3	2	med	low	unacc
717	high	med	4	4	big	low	unacc
702	high	med	4	2	small	low	unacc
1677	low	low	4	2	med	low	unacc
904	med	vhigh	3	4	med	med	unacc
1083	med	med	2	2	med	low	unacc
838	high	low	5more	2	small	med	unacc
956	med	vhigh	5more	4	small	high	acc
1405	low	high	2	2	small	med	unacc
363	vhigh	low	3	4	med	low	unacc
1447	low	high	3	4	big	med	acc
974	med	high	2	2	small	high	unacc
1265	med	low	4	more	med	high	vgood
858	high	low	5more	more	med	low	unacc
903	med	vhigh	3	4	med	low	unacc
1394	low	vhigh	5more	4	big	high	acc
1508	low	high	5more	more	med	high	vgood
1636	low	low	2	4	big	med	good
71	vhigh	vhigh	4	4	big	high	unacc
924	med	vhigh	4	2	big	low	unacc
996	med	high	2	more	big	low	unacc
563	high	high	2	more	med	high	acc
1586	low	med	4	more	small	high	good
1602	low	med	5more	4	small	low	unacc
894	med	vhigh	3	2	med	low	unacc
102	vhigh	vhigh	5more	more	med	low	unacc
1545	low	med	3	2	big	low	unacc
1127	med	med	3	more	small	high	acc
1573	low	med	4	2	big	med	unacc
531	high	vhigh	5more	more	small	low	unacc
509	high	vhigh	4	more	med	high	unacc
767	high	low	2	4	small	high	acc
355	vhigh	low	3	2	med	med	unacc
275	vhigh	med	4	2	med	high	unacc
247	vhigh	med	3	2	med	med	unacc
494	high	vhigh	4	2	big	high	unacc
476	high	vhigh	3	4	big	high	unacc
1103	med	med	2	more	med	high	acc
179	vhigh	high	4	4	big	high	unacc
1582	low	med	4	4	big	med	good
1183	med	med	5more	more	med	med	acc
1160	med	med	4	more	big	high	vgood
565	high	high	2	more	big	med	acc
1570	low	med	4	2	med	med	unacc
1463	low	high	4	2	med	high	unacc
1346	low	vhigh	3	more	med	high	acc
358	vhigh	low	3	2	big	med	unacc
979	med	high	2	2	big	med	unacc
723	high	med	4	more	med	low	unacc
215	vhigh	high	5more	more	big	high	unacc
1525	low	med	2	4	med	med	acc
36	vhigh	vhigh	3	4	small	low	unacc
192	vhigh	high	5more	2	med	low	unacc
593	high	high	3	more	big	high	acc
997	med	high	2	more	big	med	acc
1675	low	low	4	2	small	med	unacc
73	vhigh	vhigh	4	more	small	med	unacc
1491	low	high	5more	2	big	low	unacc
777	high	low	2	more	med	low	unacc
486	high	vhigh	4	2	small	low	unacc
651	high	med	2	2	med	low	unacc
862	high	low	5more	more	big	med	acc
8	vhigh	vhigh	2	2	big	high	unacc
1513	low	med	2	2	small	med	unacc
11	vhigh	vhigh	2	4	small	high	unacc
1439	low	high	3	2	big	high	unacc
1323	low	vhigh	3	2	small	low	unacc
967	med	vhigh	5more	more	med	med	acc
1107	med	med	3	2	small	low	unacc
4	vhigh	vhigh	2	2	med	med	unacc
1369	low	vhigh	4	more	small	med	unacc
662	high	med	2	4	med	high	acc
107	vhigh	vhigh	5more	more	big	high	unacc
1322	low	vhigh	2	more	big	high	acc
1595	low	med	5more	2	small	high	unacc
142	vhigh	high	3	2	big	med	unacc
695	high	med	3	more	small	high	acc
1494	low	high	5more	4	small	low	unacc
1526	low	med	2	4	med	high	good
1523	low	med	2	4	small	high	good
1085	med	med	2	2	med	high	unacc
948	med	vhigh	5more	2	med	low	unacc
460	high	vhigh	3	2	small	med	unacc
775	high	low	2	more	small	med	unacc
897	med	vhigh	3	2	big	low	unacc
705	high	med	4	2	med	low	unacc
403	vhigh	low	4	more	big	med	acc
538	high	vhigh	5more	more	big	med	unacc
601	high	high	4	2	big	med	unacc
1612	low	med	5more	more	small	med	acc
1290	med	low	5more	more	med	low	unacc
280	vhigh	med	4	4	small	med	unacc
1281	med	low	5more	4	med	low	unacc
575	high	high	3	2	big	high	unacc
698	high	med	3	more	med	high	acc
1027	med	high	4	2	small	med	unacc
1181	med	med	5more	more	small	high	acc
1484	low	high	4	more	big	high	vgood
753	high	med	5more	more	big	low	unacc
1437	low	high	3	2	big	low	unacc
585	high	high	3	more	small	low	unacc
1341	low	vhigh	3	more	small	low	unacc
671	high	med	2	more	med	high	acc
1102	med	med	2	more	med	med	acc
315	vhigh	med	5more	more	small	low	unacc
1400	low	vhigh	5more	more	med	high	acc
1549	low	med	3	4	small	med	acc
647	high	high	5more	more	big	high	acc
765	high	low	2	4	small	low	unacc
474	high	vhigh	3	4	big	low	unacc
1504	low	high	5more	more	small	med	acc
829	high	low	4	more	small	med	unacc
39	vhigh	vhigh	3	4	med	low	unacc
362	vhigh	low	3	4	small	high	acc
658	high	med	2	4	small	med	unacc
188	vhigh	high	4	more	big	high	unacc
605	high	high	4	4	small	high	acc
982	med	high	2	4	small	med	unacc
1156	med	med	4	more	med	med	acc
1155	med	med	4	more	med	low	unacc
314	vhigh	med	5more	4	big	high	acc
120	vhigh	high	2	4	med	low	unacc
534	high	vhigh	5more	more	med	low	unacc
653	high	med	2	2	med	high	unacc
667	high	med	2	more	small	med	unacc
1499	low	high	5more	4	med	high	vgood
82	vhigh	vhigh	5more	2	small	med	unacc
1493	low	high	5more	2	big	high	unacc
784	high	low	3	2	small	med	unacc
815	high	low	4	2	med	high	unacc
752	high	med	5more	more	med	high	acc
539	high	vhigh	5more	more	big	high	unacc
1653	low	low	3	2	big	low	unacc
1312	low	vhigh	2	4	big	med	acc
62	vhigh	vhigh	4	2	big	high	unacc
1507	low	high	5more	more	med	med	acc
1600	low	med	5more	2	big	med	unacc
657	high	med	2	4	small	low	unacc
1628	low	low	2	2	big	high	unacc
1572	low	med	4	2	big	low	unacc
455	high	vhigh	2	more	med	high	unacc
1275	med	low	5more	2	big	low	unacc
1	vhigh	vhigh	2	2	small	med	unacc
148	vhigh	high	3	4	med	med	unacc
1219	med	low	3	2	med	med	unacc
655	high	med	2	2	big	med	unacc
1041	med	high	4	4	big	low	unacc
231	vhigh	med	2	4	big	low	unacc
832	high	low	4	more	med	med	acc
208	vhigh	high	5more	more	small	med	unacc
1471	low	high	4	4	med	med	acc
201	vhigh	high	5more	4	med	low	unacc
1078	med	high	5more	more	big	med	acc
1030	med	high	4	2	med	med	unacc
776	high	low	2	more	small	high	unacc
684	high	med	3	4	small	low	unacc
814	high	low	4	2	med	med	unacc
1315	low	vhigh	2	more	small	med	unacc
1002	med	high	3	2	med	low	unacc
564	high	high	2	more	big	low	unacc
863	high	low	5more	more	big	high	acc
1637	low	low	2	4	big	high	vgood
700	high	med	3	more	big	med	acc
1309	low	vhigh	2	4	med	med	unacc
1344	low	vhigh	3	more	med	low	unacc
232	vhigh	med	2	4	big	med	acc
254	vhigh	med	3	4	small	high	acc
989	med	high	2	4	big	high	acc
843	high	low	5more	2	big	low	unacc
1005	med	high	3	2	big	low	unacc
1516	low	med	2	2	med	med	unacc
1442	low	high	3	4	small	high	acc
1291	med	low	5more	more	med	med	good
174	vhigh	high	4	4	med	low	unacc
766	high	low	2	4	small	med	unacc
1047	med	high	4	more	med	low	unacc
1630	low	low	2	4	small	med	acc
1551	low	med	3	4	med	low	unacc
551	high	high	2	4	small	high	acc
1605	low	med	5more	4	med	low	unacc
1571	low	med	4	2	med	high	unacc
1021	med	high	3	more	med	med	acc
711	high	med	4	4	small	low	unacc
1657	low	low	3	4	small	med	acc
1536	low	med	2	more	big	low	unacc
256	vhigh	med	3	4	med	med	unacc
923	med	vhigh	4	2	med	high	unacc
1631	low	low	2	4	small	high	good
1032	med	high	4	2	big	low	unacc
732	high	med	5more	2	med	low	unacc
986	med	high	2	4	med	high	acc
1012	med	high	3	4	med	med	unacc
153	vhigh	high	3	more	small	low	unacc
514	high	vhigh	5more	2	small	med	unacc
1665	low	low	3	more	small	low	unacc
1596	low	med	5more	2	med	low	unacc
1293	med	low	5more	more	big	low	unacc
1556	low	med	3	4	big	high	vgood
1611	low	med	5more	more	small	low	unacc
1247	med	low	4	2	med	high	unacc
1008	med	high	3	4	small	low	unacc
472	high	vhigh	3	4	med	med	unacc
990	med	high	2	more	small	low	unacc
1360	low	vhigh	4	4	small	med	unacc
751	high	med	5more	more	med	med	acc
1388	low	vhigh	5more	4	small	high	acc
432	high	vhigh	2	2	small	low	unacc
113	vhigh	high	2	2	med	high	unacc
938	med	vhigh	4	more	small	high	acc
1125	med	med	3	more	small	low	unacc
1301	low	vhigh	2	2	med	high	unacc
1406	low	high	2	2	small	high	unacc
264	vhigh	med	3	more	med	low	unacc
1111	med	med	3	2	med	med	unacc
690	high	med	3	4	big	low	unacc
15	vhigh	vhigh	2	4	big	low	unacc
786	high	low	3	2	med	low	unacc
1486	low	high	5more	2	small	med	unacc
1541	low	med	3	2	small	high	unacc
1254	med	low	4	4	med	low	unacc
442	high	vhigh	2	4	small	med	unacc
21	vhigh	vhigh	2	more	med	low	unacc
1213	med	low	2	more	big	med	good
803	high	low	3	more	small	high	acc
995	med	high	2	more	med	high	acc
793	high	low	3	4	small	med	unacc
1338	low	vhigh	3	4	big	low	unacc
1138	med	med	4	2	med	med	unacc
1370	low	vhigh	4	more	small	high	acc
1142	med	med	4	2	big	high	unacc
45	vhigh	vhigh	3	more	small	low	unacc
716	high	med	4	4	med	high	acc
16	vhigh	vhigh	2	4	big	med	unacc
40	vhigh	vhigh	3	4	med	med	unacc
32	vhigh	vhigh	3	2	med	high	unacc
1462	low	high	4	2	med	med	unacc
664	high	med	2	4	big	med	acc
757	high	low	2	2	small	med	unacc
650	high	med	2	2	small	high	unacc
1495	low	high	5more	4	small	med	acc
847	high	low	5more	4	small	med	unacc
269	vhigh	med	3	more	big	high	acc
437	high	vhigh	2	2	med	high	unacc
1249	med	low	4	2	big	med	unacc
1445	low	high	3	4	med	high	acc
969	med	vhigh	5more	more	big	low	unacc
600	high	high	4	2	big	low	unacc
194	vhigh	high	5more	2	med	high	unacc
1327	low	vhigh	3	2	med	med	unacc
1465	low	high	4	2	big	med	unacc
633	high	high	5more	4	med	low	unacc
570	high	high	3	2	med	low	unacc
1482	low	high	4	more	big	low	unacc
1094	med	med	2	4	med	high	acc
412	vhigh	low	5more	2	big	med	unacc
1196	med	low	2	2	big	high	unacc
395	vhigh	low	4	4	big	high	acc
41	vhigh	vhigh	3	4	med	high	unacc
108	vhigh	high	2	2	small	low	unacc
883	med	vhigh	2	more	small	med	unacc
81	vhigh	vhigh	5more	2	small	low	unacc
1343	low	vhigh	3	more	small	high	acc
99	vhigh	vhigh	5more	more	small	low	unacc
1485	low	high	5more	2	small	low	unacc
1279	med	low	5more	4	small	med	acc
1178	med	med	5more	4	big	high	vgood
258	vhigh	med	3	4	big	low	unacc
453	high	vhigh	2	more	med	low	unacc
624	high	high	5more	2	med	low	unacc
1450	low	high	3	more	small	med	acc
490	high	vhigh	4	2	med	med	unacc
296	vhigh	med	4	more	big	high	acc
696	high	med	3	more	med	low	unacc
479	high	vhigh	3	more	small	high	unacc
1487	low	high	5more	2	small	high	unacc
747	high	med	5more	more	small	low	unacc
895	med	vhigh	3	2	med	med	unacc
198	vhigh	high	5more	4	small	low	unacc
1505	low	high	5more	more	small	high	acc
236	vhigh	med	2	more	small	high	unacc
1624	low	low	2	2	med	med	unacc
773	high	low	2	4	big	high	acc
1607	low	med	5more	4	med	high	vgood
592	high	high	3	more	big	med	acc
1036	med	high	4	4	small	med	unacc
469	high	vhigh	3	4	small	med	unacc
205	vhigh	high	5more	4	big	med	unacc
411	vhigh	low	5more	2	big	low	unacc
1277	med	low	5more	2	big	high	unacc
69	vhigh	vhigh	4	4	big	low	unacc
1221	med	low	3	2	big	low	unacc
281	vhigh	med	4	4	small	high	acc
817	high	low	4	2	big	med	unacc
1542	low	med	3	2	med	low	unacc
518	high	vhigh	5more	2	med	high	unacc
330	vhigh	low	2	2	big	low	unacc
487	high	vhigh	4	2	small	med	unacc
434	high	vhigh	2	2	small	high	unacc
1467	low	high	4	4	small	low	unacc
1623	low	low	2	2	med	low	unacc
944	med	vhigh	4	more	big	high	acc
326	vhigh	low	2	2	small	high	unacc
1171	med	med	5more	4	small	med	acc
1080	med	med	2	2	small	low	unacc
1722	low	low	5more	more	med	low	unacc
656	high	med	2	2	big	high	unacc
878	med	vhigh	2	4	med	high	acc
546	high	high	2	2	big	low	unacc
164	vhigh	high	4	2	small	high	unacc
245	vhigh	med	3	2	small	high	unacc
465	high	vhigh	3	2	big	low	unacc
1061	med	high	5more	2	big	high	unacc
1535	low	med	2	more	med	high	good
297	vhigh	med	5more	2	small	low	unacc
859	high	low	5more	more	med	med	acc
491	high	vhigh	4	2	med	high	unacc
1283	med	low	5more	4	med	high	vgood
143	vhigh	high	3	2	big	high	unacc
342	vhigh	low	2	more	small	low	unacc
1422	low	high	2	more	small	low	unacc
992	med	high	2	more	small	high	unacc
1579	low	med	4	4	med	med	good
537	high	vhigh	5more	more	big	low	unacc
217	vhigh	med	2	2	small	med	unacc
1067	med	high	5more	4	med	high	acc
1000	med	high	3	2	small	med	unacc
1645	low	low	2	more	big	med	good
754	high	med	5more	more	big	med	acc
1303	low	vhigh	2	2	big	med	unacc
512	high	vhigh	4	more	big	high	unacc
599	high	high	4	2	med	high	unacc
1663	low	low	3	4	big	med	good
562	high	high	2	more	med	med	unacc
1396	low	vhigh	5more	more	small	med	unacc
553	high	high	2	4	med	med	unacc
1374	low	vhigh	4	more	big	low	unacc
110	vhigh	high	2	2	small	high	unacc
805	high	low	3	more	med	med	acc
1082	med	med	2	2	small	high	unacc
1053	med	high	5more	2	small	low	unacc
339	vhigh	low	2	4	big	low	unacc
800	high	low	3	4	big	high	acc
458	high	vhigh	2	more	big	high	unacc
1426	low	high	2	more	med	med	acc
