622	high	high	5more	2	small	med	unacc
1288	med	low	5more	more	small	med	acc
331	vhigh	low	2	2	big	med	unacc
1207	med	low	2	more	small	med	unacc
1077	med	high	5more	more	big	low	unacc
559	high	high	2	more	small	med	unacc
824	high	low	4	4	med	high	acc
172	vhigh	high	4	4	small	med	unacc
844	high	low	5more	2	big	med	unacc
1285	med	low	5more	4	big	med	good
1693	low	low	4	more	small	med	acc
1719	low	low	5more	more	small	low	unacc
1033	med	high	4	2	big	med	unacc
1210	med	low	2	more	med	med	acc
1145	med	med	4	4	small	high	acc
1126	med	med	3	more	small	med	acc
1440	low	high	3	4	small	low	unacc
1444	low	high	3	4	med	med	acc
1244	med	low	4	2	small	high	unacc
409	vhigh	low	5more	2	med	med	unacc
1383	low	vhigh	5more	2	big	low	unacc
59	vhigh	vhigh	4	2	med	high	unacc
98	vhigh	vhigh	5more	4	big	high	unacc
947	med	vhigh	5more	2	small	high	unacc
889	med	vhigh	2	more	big	med	acc
1554	low	med	3	4	big	low	unacc
1710	low	low	5more	4	small	low	unacc
20	vhigh	vhigh	2	more	small	high	unacc
1198	med	low	2	4	small	med	acc
975	med	high	2	2	med	low	unacc
1576	low	med	4	4	small	med	acc
263	vhigh	med	3	more	small	high	acc
596	high	high	4	2	small	high	unacc
1197	med	low	2	4	small	low	unacc
625	high	high	5more	2	med	med	unacc
727	high	med	4	more	big	med	acc
1651	low	low	3	2	med	med	unacc
1384	low	vhigh	5more	2	big	med	unacc
1124	med	med	3	4	big	high	vgood
424	vhigh	low	5more	more	small	med	unacc
140	vhigh	high	3	2	med	high	unacc
881	med	vhigh	2	4	big	high	acc
387	vhigh	low	4	4	small	low	unacc
1721	low	low	5more	more	small	high	good
937	med	vhigh	4	more	small	med	unacc
618	high	high	4	more	big	low	unacc
1695	low	low	4	more	med	low	unacc
603	high	high	4	4	small	low	unacc
1538	low	med	2	more	big	high	vgood
289	vhigh	med	4	more	small	med	unacc
1262	med	low	4	more	small	high	good
1116	med	med	3	4	small	low	unacc
1088	med	med	2	2	big	high	unacc
609	high	high	4	4	big	low	unacc
689	high	med	3	4	med	high	acc
1292	med	low	5more	more	med	high	vgood
63	vhigh	vhigh	4	4	small	low	unacc
1481	low	high	4	more	med	high	vgood
1087	med	med	2	2	big	med	unacc
994	med	high	2	more	med	med	unacc
1045	med	high	4	more	small	med	unacc
1337	low	vhigh	3	4	med	high	acc
400	vhigh	low	4	more	med	med	acc
1224	med	low	3	4	small	low	unacc
277	vhigh	med	4	2	big	med	unacc
94	vhigh	vhigh	5more	4	med	med	unacc
1220	med	low	3	2	med	high	unacc
884	med	vhigh	2	more	small	high	unacc
348	vhigh	low	2	more	big	low	unacc
1359	low	vhigh	4	4	small	low	unacc
414	vhigh	low	5more	4	small	low	unacc
810	high	low	4	2	small	low	unacc
1355	low	vhigh	4	2	med	high	unacc
265	vhigh	med	3	more	med	med	acc
566	high	high	2	more	big	high	acc
1297	low	vhigh	2	2	small	med	unacc
365	vhigh	low	3	4	med	high	acc
251	vhigh	med	3	2	big	high	unacc
1317	low	vhigh	2	more	med	low	unacc
167	vhigh	high	4	2	med	high	unacc
58	vhigh	vhigh	4	2	med	med	unacc
1583	low	med	4	4	big	high	vgood
295	vhigh	med	4	more	big	med	acc
1717	low	low	5more	4	big	med	good
1430	low	high	2	more	big	high	vgood
368	vhigh	low	3	4	big	high	acc
1018	med	high	3	more	small	med	unacc
841	high	low	5more	2	med	med	unacc
1345	low	vhigh	3	more	med	med	acc
372	vhigh	low	3	more	med	low	unacc
1540	low	med	3	2	small	med	unacc
64	vhigh	vhigh	4	4	small	med	unacc
1079	med	high	5more	more	big	high	acc
1555	low	med	3	4	big	med	good
697	high	med	3	more	med	med	acc
685	high	med	3	4	small	med	unacc
527	high	vhigh	5more	4	med	high	unacc
435	high	vhigh	2	2	med	low	unacc
1253	med	low	4	4	small	high	good
393	vhigh	low	4	4	big	low	unacc
528	high	vhigh	5more	4	big	low	unacc
642	high	high	5more	more	med	low	unacc
268	vhigh	med	3	more	big	med	acc
874	med	vhigh	2	4	small	med	unacc
680	high	med	3	2	med	high	unacc
218	vhigh	med	2	2	small	high	unacc
885	med	vhigh	2	more	med	low	unacc
628	high	high	5more	2	big	med	unacc
1147	med	med	4	4	med	med	acc
1073	med	high	5more	more	small	high	acc
1209	med	low	2	more	med	low	unacc
710	high	med	4	2	big	high	unacc
1296	low	vhigh	2	2	small	low	unacc
740	high	med	5more	4	small	high	acc
1071	med	high	5more	more	small	low	unacc
1561	low	med	3	more	med	med	good
1397	low	vhigh	5more	more	small	high	acc
725	high	med	4	more	med	high	acc
54	vhigh	vhigh	4	2	small	low	unacc
193	vhigh	high	5more	2	med	med	unacc
1563	low	med	3	more	big	low	unacc
1304	low	vhigh	2	2	big	high	unacc
1584	low	med	4	more	small	low	unacc
132	vhigh	high	2	more	big	low	unacc
1189	med	low	2	2	small	med	unacc
1399	low	vhigh	5more	more	med	med	acc
1428	low	high	2	more	big	low	unacc
1192	med	low	2	2	med	med	unacc
1020	med	high	3	more	med	low	unacc
879	med	vhigh	2	4	big	low	unacc
75	vhigh	vhigh	4	more	med	low	unacc
216	vhigh	med	2	2	small	low	unacc
1152	med	med	4	more	small	low	unacc
737	high	med	5more	2	big	high	unacc
1479	low	high	4	more	med	low	unacc
288	vhigh	med	4	more	small	low	unacc
703	high	med	4	2	small	med	unacc
72	vhigh	vhigh	4	more	small	low	unacc
1558	low	med	3	more	small	med	acc
750	high	med	5more	more	med	low	unacc
1700	low	low	4	more	big	high	vgood
783	high	low	3	2	small	low	unacc
345	vhigh	low	2	more	med	low	unacc
1662	low	low	3	4	big	low	unacc
756	high	low	2	2	small	low	unacc
197	vhigh	high	5more	2	big	high	unacc
550	high	high	2	4	small	med	unacc
1173	med	med	5more	4	med	low	unacc
821	high	low	4	4	small	high	acc
1326	low	vhigh	3	2	med	low	unacc
105	vhigh	vhigh	5more	more	big	low	unacc
88	vhigh	vhigh	5more	2	big	med	unacc
1378	low	vhigh	5more	2	small	med	unacc
1273	med	low	5more	2	med	med	unacc
31	vhigh	vhigh	3	2	med	med	unacc
701	high	med	3	more	big	high	acc
946	med	vhigh	5more	2	small	med	unacc
619	high	high	4	more	big	med	acc
285	vhigh	med	4	4	big	low	unacc
1029	med	high	4	2	med	low	unacc
392	vhigh	low	4	4	med	high	acc
359	vhigh	low	3	2	big	high	unacc
485	high	vhigh	3	more	big	high	unacc
726	high	med	4	more	big	low	unacc
402	vhigh	low	4	more	big	low	unacc
813	high	low	4	2	med	low	unacc
1154	med	med	4	more	small	high	acc
1238	med	low	3	more	med	high	vgood
1013	med	high	3	4	med	high	acc
522	high	vhigh	5more	4	small	low	unacc
846	high	low	5more	4	small	low	unacc
1684	low	low	4	4	small	med	acc
49	vhigh	vhigh	3	more	med	med	unacc
1668	low	low	3	more	med	low	unacc
1514	low	med	2	2	small	high	unacc
1162	med	med	5more	2	small	med	unacc
33	vhigh	vhigh	3	2	big	low	unacc
632	high	high	5more	4	small	high	acc
1474	low	high	4	4	big	med	acc
1489	low	high	5more	2	med	med	unacc
1339	low	vhigh	3	4	big	med	acc
340	vhigh	low	2	4	big	med	acc
722	high	med	4	more	small	high	acc
1552	low	med	3	4	med	med	acc
157	vhigh	high	3	more	med	med	unacc
317	vhigh	med	5more	more	small	high	acc
1084	med	med	2	2	med	med	unacc
44	vhigh	vhigh	3	4	big	high	unacc
83	vhigh	vhigh	5more	2	small	high	unacc
1321	low	vhigh	2	more	big	med	acc
763	high	low	2	2	big	med	unacc
1025	med	high	3	more	big	high	acc
270	vhigh	med	4	2	small	low	unacc
571	high	high	3	2	med	med	unacc
1226	med	low	3	4	small	high	good
1697	low	low	4	more	med	high	vgood
1619	low	med	5more	more	big	high	vgood
309	vhigh	med	5more	4	med	low	unacc
640	high	high	5more	more	small	med	unacc
1233	med	low	3	more	small	low	unacc
802	high	low	3	more	small	med	unacc
1050	med	high	4	more	big	low	unacc
104	vhigh	vhigh	5more	more	med	high	unacc
1022	med	high	3	more	med	high	acc
1325	low	vhigh	3	2	small	high	unacc
279	vhigh	med	4	4	small	low	unacc
607	high	high	4	4	med	med	acc
1625	low	low	2	2	med	high	unacc
541	high	high	2	2	small	med	unacc
301	vhigh	med	5more	2	med	med	unacc
1435	low	high	3	2	med	med	unacc
430	vhigh	low	5more	more	big	med	acc
1633	low	low	2	4	med	med	acc
1643	low	low	2	more	med	high	good
952	med	vhigh	5more	2	big	med	unacc
452	high	vhigh	2	more	small	high	unacc
1105	med	med	2	more	big	med	acc
1660	low	low	3	4	med	med	acc
391	vhigh	low	4	4	med	med	acc
782	high	low	2	more	big	high	acc
1714	low	low	5more	4	med	med	good
856	high	low	5more	more	small	med	unacc
1647	low	low	3	2	small	low	unacc
704	high	med	4	2	small	high	unacc
1157	med	med	4	more	med	high	vgood
293	vhigh	med	4	more	med	high	acc
404	vhigh	low	4	more	big	high	acc
1114	med	med	3	2	big	med	unacc
1148	med	med	4	4	med	high	vgood
220	vhigh	med	2	2	med	med	unacc
122	vhigh	high	2	4	med	high	unacc
1429	low	high	2	more	big	med	acc
850	high	low	5more	4	med	med	acc
1311	low	vhigh	2	4	big	low	unacc
875	med	vhigh	2	4	small	high	acc
1191	med	low	2	2	med	low	unacc
1368	low	vhigh	4	more	small	low	unacc
112	vhigh	high	2	2	med	med	unacc
1113	med	med	3	2	big	low	unacc
1330	low	vhigh	3	2	big	med	unacc
1361	low	vhigh	4	4	small	high	acc
204	vhigh	high	5more	4	big	low	unacc
1696	low	low	4	more	med	med	good
1433	low	high	3	2	small	high	unacc
1458	low	high	4	2	small	low	unacc
1547	low	med	3	2	big	high	unacc
419	vhigh	low	5more	4	med	high	acc
1553	low	med	3	4	med	high	good
150	vhigh	high	3	4	big	low	unacc
222	vhigh	med	2	2	big	low	unacc
741	high	med	5more	4	med	low	unacc
1716	low	low	5more	4	big	low	unacc
93	vhigh	vhigh	5more	4	med	low	unacc
313	vhigh	med	5more	4	big	med	acc
1366	low	vhigh	4	4	big	med	acc
408	vhigh	low	5more	2	med	low	unacc
1626	low	low	2	2	big	low	unacc
1264	med	low	4	more	med	med	good
189	vhigh	high	5more	2	small	low	unacc
1476	low	high	4	more	small	low	unacc
860	high	low	5more	more	med	high	acc
774	high	low	2	more	small	low	unacc
1242	med	low	4	2	small	low	unacc
1140	med	med	4	2	big	low	unacc
89	vhigh	vhigh	5more	2	big	high	unacc
361	vhigh	low	3	4	small	med	unacc
1409	low	high	2	2	med	high	unacc
420	vhigh	low	5more	4	big	low	unacc
1676	low	low	4	2	small	high	unacc
1100	med	med	2	more	small	high	unacc
211	vhigh	high	5more	more	med	med	unacc
1601	low	med	5more	2	big	high	unacc
87	vhigh	vhigh	5more	2	big	low	unacc
262	vhigh	med	3	more	small	med	unacc
26	vhigh	vhigh	2	more	big	high	unacc
470	high	vhigh	3	4	small	high	unacc
743	high	med	5more	4	med	high	acc
34	vhigh	vhigh	3	2	big	med	unacc
1332	low	vhigh	3	4	small	low	unacc
1656	low	low	3	4	small	low	unacc
225	vhigh	med	2	4	small	low	unacc
1136	med	med	4	2	small	high	unacc
1638	low	low	2	more	small	low	unacc
191	vhigh	high	5more	2	small	high	unacc
286	vhigh	med	4	4	big	med	acc
545	high	high	2	2	med	high	unacc
830	high	low	4	more	small	high	acc
283	vhigh	med	4	4	med	med	acc
1398	low	vhigh	5more	more	med	low	unacc
1237	med	low	3	more	med	med	good
1076	med	high	5more	more	med	high	acc
473	high	vhigh	3	4	med	high	unacc
1074	med	high	5more	more	med	low	unacc
1683	low	low	4	4	small	low	unacc
376	vhigh	low	3	more	big	med	acc
670	high	med	2	more	med	med	unacc
579	high	high	3	4	med	low	unacc
831	high	low	4	more	med	low	unacc
1664	low	low	3	4	big	high	vgood
1075	med	high	5more	more	med	med	acc
482	high	vhigh	3	more	med	high	unacc
1646	low	low	2	more	big	high	vgood
681	high	med	3	2	big	low	unacc
1208	med	low	2	more	small	high	unacc
1634	low	low	2	4	med	high	good
324	vhigh	low	2	2	small	low	unacc
745	high	med	5more	4	big	med	acc
692	high	med	3	4	big	high	acc
1592	low	med	4	more	big	high	vgood
200	vhigh	high	5more	4	small	high	unacc
899	med	vhigh	3	2	big	high	unacc
731	high	med	5more	2	small	high	unacc
1597	low	med	5more	2	med	med	unacc
1503	low	high	5more	more	small	low	unacc
610	high	high	4	4	big	med	acc
1187	med	med	5more	more	big	high	vgood
1490	low	high	5more	2	med	high	unacc
1589	low	med	4	more	med	high	vgood
328	vhigh	low	2	2	med	med	unacc
1565	low	med	3	more	big	high	vgood
720	high	med	4	more	small	low	unacc
1679	low	low	4	2	med	high	unacc
1534	low	med	2	more	med	med	acc
1705	low	low	5more	2	med	med	unacc
351	vhigh	low	3	2	small	low	unacc
451	high	vhigh	2	more	small	med	unacc
1469	low	high	4	4	small	high	acc
834	high	low	4	more	big	low	unacc
1099	med	med	2	more	small	med	unacc
1501	low	high	5more	4	big	med	acc
626	high	high	5more	2	med	high	unacc
66	vhigh	vhigh	4	4	med	low	unacc
52	vhigh	vhigh	3	more	big	med	unacc
811	high	low	4	2	small	med	unacc
1567	low	med	4	2	small	med	unacc
144	vhigh	high	3	4	small	low	unacc
405	vhigh	low	5more	2	small	low	unacc
1453	low	high	3	more	med	med	acc
213	vhigh	high	5more	more	big	low	unacc
588	high	high	3	more	med	low	unacc
1392	low	vhigh	5more	4	big	low	unacc
988	med	high	2	4	big	med	acc
525	high	vhigh	5more	4	med	low	unacc
506	high	vhigh	4	more	small	high	unacc
291	vhigh	med	4	more	med	low	unacc
769	high	low	2	4	med	med	unacc
260	vhigh	med	3	4	big	high	acc
907	med	vhigh	3	4	big	med	acc
1166	med	med	5more	2	med	high	unacc
1228	med	low	3	4	med	med	acc
1135	med	med	4	2	small	med	unacc
1202	med	low	2	4	med	high	good
1163	med	med	5more	2	small	high	unacc
663	high	med	2	4	big	low	unacc
388	vhigh	low	4	4	small	med	unacc
825	high	low	4	4	big	low	unacc
1456	low	high	3	more	big	med	acc
1186	med	med	5more	more	big	med	acc
733	high	med	5more	2	med	med	unacc
1165	med	med	5more	2	med	med	unacc
1377	low	vhigh	5more	2	small	low	unacc
1089	med	med	2	4	small	low	unacc
1180	med	med	5more	more	small	med	acc
448	high	vhigh	2	4	big	med	unacc
325	vhigh	low	2	2	small	med	unacc
1026	med	high	4	2	small	low	unacc
250	vhigh	med	3	2	big	med	unacc
335	vhigh	low	2	4	small	high	acc
242	vhigh	med	2	more	big	high	acc
694	high	med	3	more	small	med	unacc
1357	low	vhigh	4	2	big	med	unacc
849	high	low	5more	4	med	low	unacc
963	med	vhigh	5more	more	small	low	unacc
308	vhigh	med	5more	4	small	high	acc
871	med	vhigh	2	2	big	med	unacc
431	vhigh	low	5more	more	big	high	acc
848	high	low	5more	4	small	high	acc
799	high	low	3	4	big	med	acc
1364	low	vhigh	4	4	med	high	acc
1488	low	high	5more	2	med	low	unacc
808	high	low	3	more	big	med	acc
1137	med	med	4	2	med	low	unacc
55	vhigh	vhigh	4	2	small	med	unacc
43	vhigh	vhigh	3	4	big	med	unacc
332	vhigh	low	2	2	big	high	unacc
1227	med	low	3	4	med	low	unacc
861	high	low	5more	more	big	low	unacc
493	high	vhigh	4	2	big	med	unacc
1130	med	med	3	more	med	high	vgood
582	high	high	3	4	big	low	unacc
1577	low	med	4	4	small	high	good
484	high	vhigh	3	more	big	med	unacc
1169	med	med	5more	2	big	high	unacc
175	vhigh	high	4	4	med	med	unacc
1498	low	high	5more	4	med	med	acc
1530	low	med	2	more	small	low	unacc
1236	med	low	3	more	med	low	unacc
29	vhigh	vhigh	3	2	small	high	unacc
1313	low	vhigh	2	4	big	high	acc
338	vhigh	low	2	4	med	high	acc
116	vhigh	high	2	2	big	high	unacc
235	vhigh	med	2	more	small	med	unacc
555	high	high	2	4	big	low	unacc
578	high	high	3	4	small	high	acc
1190	med	low	2	2	small	high	unacc
1648	low	low	3	2	small	med	unacc
755	high	med	5more	more	big	high	acc
917	med	vhigh	3	more	big	high	acc
1560	low	med	3	more	med	low	unacc
1276	med	low	5more	2	big	med	unacc
401	vhigh	low	4	more	med	high	acc
1049	med	high	4	more	med	high	acc
1139	med	med	4	2	med	high	unacc
709	high	med	4	2	big	med	unacc
468	high	vhigh	3	4	small	low	unacc
1387	low	vhigh	5more	4	small	med	unacc
1081	med	med	2	2	small	med	unacc
1618	low	med	5more	more	big	med	good
1466	low	high	4	2	big	high	unacc
645	high	high	5more	more	big	low	unacc
257	vhigh	med	3	4	med	high	acc
915	med	vhigh	3	more	big	low	unacc
612	high	high	4	more	small	low	unacc
880	med	vhigh	2	4	big	med	acc
152	vhigh	high	3	4	big	high	unacc
428	vhigh	low	5more	more	med	high	acc
867	med	vhigh	2	2	med	low	unacc
12	vhigh	vhigh	2	4	med	low	unacc
845	high	low	5more	2	big	high	unacc
161	vhigh	high	3	more	big	high	unacc
1098	med	med	2	more	small	low	unacc
244	vhigh	med	3	2	small	med	unacc
230	vhigh	med	2	4	med	high	acc
38	vhigh	vhigh	3	4	small	high	unacc
621	high	high	5more	2	small	low	unacc
1720	low	low	5more	more	small	med	acc
1289	med	low	5more	more	small	high	good
1282	med	low	5more	4	med	med	good
181	vhigh	high	4	more	small	med	unacc
481	high	vhigh	3	more	med	med	unacc
542	high	high	2	2	small	high	unacc
307	vhigh	med	5more	4	small	med	unacc
1307	low	vhigh	2	4	small	high	acc
163	vhigh	high	4	2	small	med	unacc
303	vhigh	med	5more	2	big	low	unacc
1203	med	low	2	4	big	low	unacc
877	med	vhigh	2	4	med	med	unacc
707	high	med	4	2	med	high	unacc
1725	low	low	5more	more	big	low	unacc
580	high	high	3	4	med	med	unacc
719	high	med	4	4	big	high	acc
1306	low	vhigh	2	4	small	med	unacc
360	vhigh	low	3	4	small	low	unacc
173	vhigh	high	4	4	small	high	unacc
229	vhigh	med	2	4	med	med	unacc
1229	med	low	3	4	med	high	good
833	high	low	4	more	med	high	acc
135	vhigh	high	3	2	small	low	unacc
950	med	vhigh	5more	2	med	high	unacc
794	high	low	3	4	small	high	acc
1320	low	vhigh	2	more	big	low	unacc
